id,date_time,customer,product,volume,price,cost_price,predictive_price
111124,2020-07-03 00:00:00.000000,"Koss, Emard and Murazik",Chauna t,790.788371726871,4.14202823007787,5.54484213422814,20.110654614788942
111125,2020-09-29 00:00:00.000000,"Koss, Emard and Murazik",Echinace,7707.10949088261,4.88315074060661,2.29508916708173,6.878076780139101
111126,2020-10-18 00:00:00.000000,"Koss, Emard and Murazik",FLUCONAZ,75.4905738629401,18.0241363017879,11.5987444452214,31.403438278861483
111127,2020-11-16 00:00:00.000000,"Koss, Emard and Murazik",Kobus de,2247.89025935903,66.5354824441002,6.93973063718652,98.7663882611887
111128,2020-11-10 00:00:00.000000,"Koss, Emard and Murazik",Sagittar,965.335439452901,10.9591908447872,5.50273237956261,22.501147200571047
111129,2020-09-29 00:00:00.000000,"Koss, Emard and Murazik",Triclosa,1018.98119762633,11.5253142429601,6.32358930187628,16.911781655773645
111130,2020-06-28 00:00:00.000000,Padberg and Sons,Certotri,286.017448928207,26.0718615987605,2.29333679294935,42.72398643563547
110001,2020-08-20 00:00:00.000000,Price-Hamill,Bassaris,32.8402006272227,17.9111905760199,6.03957275435773,28.34628896550552
110002,2020-08-20 00:00:00.000000,Price-Hamill,Cacatua ,23.5851040792186,71.2235374985113,38.269594807042,132.57374408694636
110003,2020-08-20 00:00:00.000000,Price-Hamill,Macaca n,32.6127357240766,22.3944475024418,6.7518418410623,36.28708649499687
110004,2020-10-25 00:00:00.000000,"Carroll, Monahan and Brakus",Lamproto.1,5033.37054100819,17.4599895960221,5.51572835739087,28.913336873148513
110005,2020-10-09 00:00:00.000000,Schimmel-Effertz,Equus bu,2916.18405130226,126.375625132159,11.840080541522,170.9314925149407
110006,2020-10-26 00:00:00.000000,Collins-Carroll,CYCLAMEN,2983.30017152242,131.621710026897,71.4847364486026,245.9399034028704
110007,2020-06-14 00:00:00.000000,Collins-Carroll,pitavast,98.2867943141609,73.4247220757436,19.027506792163,123.95249739882169
110008,2020-10-26 00:00:00.000000,Collins-Carroll,Tursiops,1462.25589938927,38.5089259468257,17.911510947101,73.20088607360415
110009,2020-05-03 00:00:00.000000,Cronin-DuBuque,Cordylus,22.9897045651451,24.6080272428877,22.6822128392509,36.32368633813887
110010,2020-08-27 00:00:00.000000,Cronin-DuBuque,Eumetopi,63.2506110686809,64.2030267207782,19.2048073825213,71.32216823186847
110011,2020-08-27 00:00:00.000000,Cronin-DuBuque,pitavast,140.051740417723,115.359769238669,19.027506792163,115.37676700614617
110012,2020-08-27 00:00:00.000000,Cronin-DuBuque,Terathop,61.7829043827951,13.2577486306707,7.16932254326631,20.55210441716566
110013,2020-05-27 00:00:00.000000,Swift-Thiel,Aspirin,25.1796313358936,146.65100476987,91.4073445635302,268.4467073830164
110014,2020-11-09 00:00:00.000000,Swift-Thiel,Bassaris,1049.70286924392,12.2183996000918,6.03957275435773,20.080735216120154
110015,2020-08-24 00:00:00.000000,Swift-Thiel,Sciurus .1,2676.12071782723,65.5973506479641,8.379574597475,109.74911632519307
110016,2020-11-09 00:00:00.000000,Swift-Thiel,Speothos,11003.9177996172,14.7179740451434,5.6317353057388,26.132365838523775
110017,2020-09-18 00:00:00.000000,Swift-Thiel,Topirama,700.441448088735,72.6916300862002,36.0207411147415,120.80575441559502
110018,2020-08-01 00:00:00.000000,"Koelpin, Corwin and Halvorson",Folic Ac,2341.04972632974,99.7956682068832,34.8289023126245,152.9968322357793
110019,2020-08-15 00:00:00.000000,"Koelpin, Corwin and Halvorson",Haloperi,32.5166101614013,86.6307649186857,7.72390744716549,135.29475087144846
110020,2020-08-15 00:00:00.000000,"Koelpin, Corwin and Halvorson",Speothos,2809.30504792277,18.3767514071872,5.6317353057388,28.26026980165392
110021,2020-08-01 00:00:00.000000,"Koelpin, Corwin and Halvorson",Terathop,1612.43431041948,14.2794188381486,7.16932254326631,20.788491099788743
110022,2019-12-05 00:00:00.000000,Langworth-Goldner,Cervus c,164.899716465734,185.316165530126,103.639115555115,308.60514799710097
110023,2020-09-26 00:00:00.000000,Langworth-Goldner,CYCLAMEN,5197.73781259242,89.5996632443142,71.4847364486026,213.93037182861832
110024,2020-09-11 00:00:00.000000,Langworth-Goldner,Esomepra,2890.76122826897,36.7871367056866,19.6622629922835,57.65803339198162
110025,2020-08-22 00:00:00.000000,Langworth-Goldner,Eumetopi,1133.55745844543,59.5155373981573,19.2048073825213,96.64868083465537
110026,2020-08-30 00:00:00.000000,Langworth-Goldner,Pteropus,1728.82293622848,58.096260447269,13.7367040563712,91.17909748249835
110027,2020-11-21 00:00:00.000000,"Schulist, Koch and Schroeder",American,1285.60726653039,100.972807775206,15.4453009967495,166.63386223592502
110028,2020-06-12 00:00:00.000000,Heidenreich and Sons,Acetamin.17,139.853708669543,212.388082633684,43.004288523741,347.76511692750233
110029,2020-06-12 00:00:00.000000,Heidenreich and Sons,CYCLAMEN,331.968005905626,132.741915667758,71.4847364486026,232.15920581445005
110030,2020-03-05 00:00:00.000000,Heidenreich and Sons,Pteropus,260.690606728196,87.5254998355748,13.7367040563712,138.84438177139273
110031,2020-08-15 00:00:00.000000,Marquardt Inc,DEXAMETH,465.785293551162,93.6965608208022,16.2272080546043,131.02526317363495
110032,2020-05-21 00:00:00.000000,Stanton-McClure,"Agnus, A",116.238034410635,2.85925722210797,34.9621821884498,81.87419067761604
110033,2020-08-28 00:00:00.000000,Stanton-McClure,Bassaris,161.955140293576,12.9275561232221,6.03957275435773,21.178006895190414
110034,2020-03-05 00:00:00.000000,Stanton-McClure,Belladon,133.330895323306,46.2554241535788,29.0075560947029,79.83632608510278
110035,2020-06-11 00:00:00.000000,Stanton-McClure,Cactus G,385.734183554538,73.4256649513079,20.1257617085373,108.75079944143279
110036,2020-03-05 00:00:00.000000,Stanton-McClure,CETYLPYR,32.6530826715752,36.8988463578694,12.801950364161,63.68267598815934
110037,2020-08-28 00:00:00.000000,Stanton-McClure,Cordylus,1708.26739141764,27.8446809161612,22.6822128392509,45.089709640224406
110038,2020-08-28 00:00:00.000000,Stanton-McClure,Eumetopi,1211.91995383333,62.5136333686442,19.2048073825213,105.72256587502784
110039,2020-08-28 00:00:00.000000,Stanton-McClure,Macaca n,2113.57628769707,14.8273910291493,6.7518418410623,23.73974901185988
110040,2020-08-28 00:00:00.000000,Stanton-McClure,Pteropus,1763.61153899226,59.0232740774625,13.7367040563712,94.5534393845615
110041,2020-06-11 00:00:00.000000,Stanton-McClure,Sciurus .1,782.541709187441,73.1846181971836,8.379574597475,123.97626757490632
110042,2020-03-05 00:00:00.000000,Stanton-McClure,Sphenisc.1,196.345206208527,41.7265759591787,15.5900618776184,67.84735049515577
110043,2020-08-28 00:00:00.000000,Stanton-McClure,Terathop,459.035904015414,13.3463547649712,7.16932254326631,22.19560120367634
110044,2020-07-20 00:00:00.000000,Cremin LLC,Cactus G,1013.6305810241,33.7411855933335,20.1257617085373,53.16958992347888
110045,2020-11-07 00:00:00.000000,Cremin LLC,Chloepha,3034.67708627414,33.1836808834423,19.9883232257595,53.13340361693893
110046,2020-09-12 00:00:00.000000,Cremin LLC,Esomepra,425.476975989528,37.0143506139001,19.6622629922835,57.54763022173612
110047,2020-11-07 00:00:00.000000,Cremin LLC,Macaca n,31652.3566892026,9.25705620062279,6.7518418410623,15.19968751193377
110048,2020-11-07 00:00:00.000000,Cremin LLC,OCTINOXA.1,6891.40280899126,40.613998540808,18.4922225292757,58.91383543570235
110049,2020-11-07 00:00:00.000000,Cremin LLC,Sciurus .1,12340.835442191,58.3265854013242,8.379574597475,89.17363110123217
110050,2020-09-12 00:00:00.000000,Cremin LLC,topirama,631.19721762836,43.8656673703517,22.6945736175629,66.85159996812601
110051,2020-11-06 00:00:00.000000,Howe LLC,Cordylus,424.5709827994,28.5828264298575,22.6822128392509,38.29568146166337
110052,2020-11-17 00:00:00.000000,Howe LLC,OCTINOXA.1,3973.7862463342,47.8773883031624,18.4922225292757,73.87791383602044
110053,2020-11-17 00:00:00.000000,Lubowitz and Sons,Aspirin,291.050917514367,160.539479721508,91.4073445635302,253.27175999202095
110054,2020-08-10 00:00:00.000000,Lubowitz and Sons,Chloepha,294.578958259895,33.2104602875122,19.9883232257595,56.15332424007969
110055,2020-11-17 00:00:00.000000,Lubowitz and Sons,Ictonyx ,292.84177831281,73.6450945502514,23.6732255455155,124.85489167436785
110056,2020-09-15 00:00:00.000000,Lubowitz and Sons,Macaca n,2151.83346812986,9.12757538642333,6.7518418410623,15.784112184104991
110057,2020-09-15 00:00:00.000000,Lubowitz and Sons,OCTINOXA.1,30.1442581554875,43.7871230582743,18.4922225292757,65.63369532710657
110058,2020-11-17 00:00:00.000000,Lubowitz and Sons,Sciurus .1,509.831604846753,57.5679727596208,8.379574597475,91.89974473894141
110059,2020-04-05 00:00:00.000000,"Renner, Moore and Stiedemann",Acrobate,92.2797798952088,126.473618179421,43.9356485338095,178.90055873761708
110060,2020-06-25 00:00:00.000000,"Renner, Moore and Stiedemann",Anathana,213.345010286197,78.7740462335706,7.63093238247662,119.98931158931885
110061,2020-11-20 00:00:00.000000,"Renner, Moore and Stiedemann",Cacatua ,4680.91778040351,61.5148689647447,38.269594807042,95.13955612429419
110062,2020-09-12 00:00:00.000000,"Renner, Moore and Stiedemann",Cactus G,457.332276700996,36.4693160825309,20.1257617085373,66.2386663823307
110063,2020-07-02 00:00:00.000000,"Renner, Moore and Stiedemann",Chloepha,165.539906097576,41.5565691786174,19.9883232257595,63.89234506741174
110064,2020-11-14 00:00:00.000000,"Renner, Moore and Stiedemann",Cordylus,23.4153749977704,35.2153877920806,22.6822128392509,56.1270444387078
110065,2019-12-06 00:00:00.000000,"Renner, Moore and Stiedemann",Eumetopi,60.7655205409974,55.1656777838604,19.2048073825213,84.07006036691557
110066,2020-10-10 00:00:00.000000,"Renner, Moore and Stiedemann",Macaca n,831.575763618574,14.6715672616288,6.7518418410623,24.87361539780644
110067,2020-09-19 00:00:00.000000,"Renner, Moore and Stiedemann",Oxygen,135.24888144061,33.2754484594586,11.0005552658406,48.22330662036034
110068,2020-06-25 00:00:00.000000,"Renner, Moore and Stiedemann",Terathop,327.892339029349,18.4661747987281,7.16932254326631,27.235359781529286
110069,2020-05-13 00:00:00.000000,"Rutherford, O'Reilly and Prosacco",Cactus G,65.614678742364,32.1573327214406,20.1257617085373,53.99661536227441
110070,2020-11-03 00:00:00.000000,Smith and Sons,Chloepha,4521.60519989673,34.0166718145824,19.9883232257595,50.91362402892745
110071,2020-11-03 00:00:00.000000,Smith and Sons,Esomepra,96.5100233210251,39.2587063811328,19.6622629922835,62.50969226491487
110072,2020-06-19 00:00:00.000000,Smith and Sons,Hippotra,48.6045812554657,41.3468859128351,25.0089090690258,66.00285022511937
110073,2020-11-03 00:00:00.000000,Smith and Sons,Macaca n,5441.9559754841,9.25522613934073,6.7518418410623,15.328164021449886
110074,2020-07-20 00:00:00.000000,Smith and Sons,OCTINOXA.1,1347.16150016524,40.7236968822688,18.4922225292757,61.185275079071545
110075,2020-06-19 00:00:00.000000,Smith and Sons,Pantopra,30.6786207444966,35.7946966175017,9.79429870934638,48.59918308608092
110076,2020-11-03 00:00:00.000000,Smith and Sons,Sciurus .1,11154.6450308105,58.0028302601545,8.379574597475,90.12716993377283
110077,2020-06-21 00:00:00.000000,Smith and Sons,topirama,1245.38283843268,41.9827887500513,22.6945736175629,64.16877500478971
110078,2020-09-14 00:00:00.000000,Prosacco Inc,Ictonyx ,2569.71353122592,83.0109963332241,23.6732255455155,133.84158281701173
110079,2020-09-14 00:00:00.000000,Prosacco Inc,Pan trog,1256.22355340607,50.7856742960138,21.8729335468112,85.6538626607322
110080,2020-11-08 00:00:00.000000,Prosacco Inc,Tursiops,3623.56431089342,41.7986458605621,17.911510947101,73.93338523828956
110081,2020-04-12 00:00:00.000000,Donnelly-Gleason,Acrobate,165.873087257147,83.0913326642473,43.9356485338095,136.49019133062006
110082,2020-09-12 00:00:00.000000,Donnelly-Gleason,Bassaris,384.940394368023,14.2206270241358,6.03957275435773,24.324970653162207
110083,2019-12-01 00:00:00.000000,Donnelly-Gleason,Cactus G,25.4099068490323,106.613936208819,20.1257617085373,175.12478733765232
110084,2020-11-01 00:00:00.000000,Donnelly-Gleason,Cordylus,2245.93449474243,21.2310106579796,22.6822128392509,35.11373625917343
110085,2020-10-10 00:00:00.000000,Donnelly-Gleason,Eumetopi,535.847687995993,51.6339711816029,19.2048073825213,81.83179630340311
110086,2020-10-10 00:00:00.000000,Donnelly-Gleason,Hippotra,263.153149349615,39.9293100732681,25.0089090690258,54.010210798564955
110087,2020-09-12 00:00:00.000000,Donnelly-Gleason,Macaca n,449.770036781207,16.843294682296,6.7518418410623,25.69295938768948
110088,2020-11-01 00:00:00.000000,Donnelly-Gleason,Terathop,3110.60632815585,13.1071338191439,7.16932254326631,19.635198516472283
110089,2020-09-15 00:00:00.000000,Schowalter LLC,Chelodin,494.942110665143,33.848026347509,15.4713535669578,55.518471401843485
110090,2020-03-04 00:00:00.000000,"Koss, Armstrong and Trantow",Anathana,30.8677039342001,120.959584796964,7.63093238247662,173.79505506073897
110091,2020-04-26 00:00:00.000000,"Koss, Armstrong and Trantow",Cacatua ,24.1730507968459,126.377726110858,38.269594807042,133.39015178205585
110092,2020-09-05 00:00:00.000000,Dickinson and Sons,Acetamin.17,71.7991375664715,258.339495476403,43.004288523741,319.56469395120155
110093,2019-12-28 00:00:00.000000,Dickinson and Sons,Belladon,30.3002902306616,58.6284585510513,29.0075560947029,83.0729434304593
110094,2020-10-26 00:00:00.000000,Dickinson and Sons,Cordylus,169.791942744981,30.7816730354091,22.6822128392509,50.08809847555781
110095,2020-09-20 00:00:00.000000,Dickinson and Sons,Macaca n,1319.29276268743,23.9773233155906,6.7518418410623,35.51530156034503
110096,2020-09-05 00:00:00.000000,Dickinson and Sons,Sciurus .1,65.15933013428,59.3461653144195,8.379574597475,111.6335005274762
110097,2020-10-26 00:00:00.000000,Dickinson and Sons,Terathop,315.417202657089,16.1608037216699,7.16932254326631,24.536912493867657
110098,2020-08-27 00:00:00.000000,Wiegand LLC,Cacatua ,5622.1926928258,59.0485363470199,38.269594807042,97.55840187560639
110099,2020-09-18 00:00:00.000000,Wiegand LLC,Cervus c,378.360567135736,213.473158936785,103.639115555115,362.2576152001157
110100,2020-10-10 00:00:00.000000,Wiegand LLC,Eumetopi,1683.02018301189,53.0075771375499,19.2048073825213,92.26139508906745
110101,2020-08-01 00:00:00.000000,Wiegand LLC,Eumetopi,33.6660320386291,52.7917139363154,19.2048073825213,99.94191279487
110102,2020-11-21 00:00:00.000000,Wiegand LLC,Sciurus .1,1238.16533531994,92.3821905978309,8.379574597475,138.9212146270561
110103,2020-08-08 00:00:00.000000,Wiegand LLC,Terathop,3223.29229481053,17.4141891286341,7.16932254326631,29.597766502670922
110104,2020-08-24 00:00:00.000000,"Brown, Reichert and Davis",CYCLAMEN,283.163542205002,217.453572459317,71.4847364486026,342.90292924880606
110105,2020-08-10 00:00:00.000000,"Rohan, Douglas and Mohr",CYCLAMEN,732.357645336539,217.448931673245,71.4847364486026,359.2164818745559
110106,2020-08-24 00:00:00.000000,Schinner Group,CYCLAMEN,1870.41133160004,208.642644900936,71.4847364486026,358.14908137421537
110107,2020-10-29 00:00:00.000000,Schinner Group,DEXAMETH,62.1146143805236,69.1429572823582,16.2272080546043,120.08467809865482
110108,2020-08-30 00:00:00.000000,VonRueden-Cole,CYCLAMEN,724.671302266885,195.64851656887,71.4847364486026,371.5870535121554
110109,2020-05-20 00:00:00.000000,Ondricka-Hermann,Cordylus,663.639461509651,28.7297224437518,22.6822128392509,53.245136138806316
110110,2020-05-20 00:00:00.000000,Ondricka-Hermann,Macaca n,430.874537013471,20.2110818046697,6.7518418410623,34.620966359153414
110111,2020-05-20 00:00:00.000000,Ondricka-Hermann,Sciurus .1,169.21986722853,102.817318292081,8.379574597475,158.03385740599376
110112,2020-05-20 00:00:00.000000,Ondricka-Hermann,Terathop,1232.62253962085,17.0761825180257,7.16932254326631,29.505590490475452
110113,2020-01-23 00:00:00.000000,"MacGyver, Ward and Wuckert",Metoprol.1,303.993175067008,27.139680219541,40.3821738564393,50.363230656987795
110114,2020-02-03 00:00:00.000000,"MacGyver, Ward and Wuckert",Sciurus .1,300.342098874971,34.958760114589,8.379574597475,58.878466733585576
110115,2020-01-23 00:00:00.000000,"MacGyver, Ward and Wuckert",Sphenisc.1,811.730681782588,24.0752420532041,15.5900618776184,39.988673713208605
110116,2020-05-24 00:00:00.000000,Donnelly-Dickinson,Aspirin,22.6745244478807,158.72713698023,91.4073445635302,268.5455914145964
110117,2020-05-24 00:00:00.000000,Donnelly-Dickinson,Sciurus .1,159.164772727527,70.2241646231911,8.379574597475,108.66161243997257
110118,2020-08-28 00:00:00.000000,"Runte, Vandervort and McLaughlin",Macaca n,12895.8730563149,11.6542357605773,6.7518418410623,19.60971407897221
110119,2020-06-27 00:00:00.000000,"Runte, Vandervort and McLaughlin",Macropus.2,63.5677565913647,140.075252795092,15.3321303187799,221.93860961662313
110120,2020-05-27 00:00:00.000000,Wehner-Crist,American,32.5189356794581,117.445556268911,15.4453009967495,192.17626342400362
110121,2020-05-27 00:00:00.000000,Wehner-Crist,Cactus G,48.4003110034391,62.844273160273,20.1257617085373,106.63950768367773
110122,2020-10-08 00:00:00.000000,"Price, Stamm and Kuhic",Acrobate,1271.20884615928,123.322907601026,43.9356485338095,200.09931999194572
110123,2020-08-03 00:00:00.000000,Heaney Group,Macaca n,870.811772272922,15.2150457476512,6.7518418410623,23.703067495442927
110124,2020-08-03 00:00:00.000000,Heaney Group,Sphenisc.1,1645.61416761298,47.2803188273112,15.5900618776184,72.6525352403123
110125,2020-08-03 00:00:00.000000,Heaney Group,Terathop,984.909892590716,12.6584669265678,7.16932254326631,21.27472190393282
110126,2020-07-16 00:00:00.000000,Hand and Sons,Anathana,358.020697479136,60.8977229898335,7.63093238247662,111.56472395191854
110127,2020-07-16 00:00:00.000000,Hand and Sons,Lamproto.1,1692.40717048058,10.1061947894322,5.51572835739087,16.84627870269726
110128,2020-07-16 00:00:00.000000,Hand and Sons,Sciurus .1,315.623629773036,61.914168807124,8.379574597475,103.41603581769385
110129,2020-07-16 00:00:00.000000,Hand and Sons,Topirama,163.204891437665,71.464535677251,36.0207411147415,117.41048674400933
110130,2020-07-16 00:00:00.000000,Hand and Sons,Tursiops,410.001474222168,46.4900729818152,17.911510947101,77.90673017246871
110131,2020-03-26 00:00:00.000000,"Leuschke, Anderson and Windler",Agelaius,33.9614009829238,38.9963633407203,17.7370346291575,65.19774798607611
110132,2020-10-12 00:00:00.000000,"Leuschke, Anderson and Windler",Tursiops,5728.24254434556,47.208377495548,17.911510947101,73.83089549437858
110133,2020-07-13 00:00:00.000000,"Schulist, Buckridge and O'Hara",Agelaius,62.1354278065264,31.2655538799672,17.7370346291575,50.49630711179404
110134,2020-06-20 00:00:00.000000,Conn Inc,Cactus G,169.144976032432,58.6312757766933,20.1257617085373,104.45352269932451
110135,2020-07-25 00:00:00.000000,Parker Group,Cordylus,2218.13099812204,26.6153668909881,22.6822128392509,42.46465606641679
110136,2020-07-12 00:00:00.000000,Parker Group,Macaca n,1731.79829299264,11.1406575361786,6.7518418410623,21.233508992272977
110137,2020-07-25 00:00:00.000000,Parker Group,pitavast,756.436291471124,74.5184098833675,19.027506792163,123.84357841472021
110138,2020-03-14 00:00:00.000000,Parker Group,Sciurus .1,96.0629689833149,69.2410950180514,8.379574597475,110.60214455599002
110139,2020-08-07 00:00:00.000000,Hegmann-Windler,Agelaius,32.1694397842512,65.5515981544098,17.7370346291575,64.36837136317163
110140,2020-10-05 00:00:00.000000,Hegmann-Windler,Anathana,1573.99597941339,56.2268109154626,7.63093238247662,93.39503798769735
110141,2020-08-17 00:00:00.000000,Hegmann-Windler,Cactus G,917.523295114981,84.2581985256795,20.1257617085373,143.7747291093547
110142,2020-09-25 00:00:00.000000,Hegmann-Windler,Cordylus,499.556158874882,29.7159284435088,22.6822128392509,50.6549172175837
110143,2020-10-05 00:00:00.000000,Hegmann-Windler,Ethyl Al,354.093566300347,23.4242658412979,10.9657305104721,38.68459460659983
110144,2020-08-17 00:00:00.000000,Hegmann-Windler,Lamproto.1,201.165759528521,21.8250146529992,5.51572835739087,37.33082071588753
110145,2020-08-17 00:00:00.000000,Hegmann-Windler,Macaca n,412.298167478293,31.0984113586186,6.7518418410623,46.27729103726859
110146,2020-07-12 00:00:00.000000,Hegmann-Windler,pitavast,23.7494368907064,97.2681900158839,19.027506792163,143.58803168184508
110147,2020-08-17 00:00:00.000000,Hegmann-Windler,Sciurus .1,199.74504922796,64.9686869926845,8.379574597475,118.1457480072336
110148,2020-08-17 00:00:00.000000,Hegmann-Windler,Speothos,555.306986680254,35.2441989753767,5.6317353057388,60.522835930103085
110149,2020-08-20 00:00:00.000000,Hegmann-Windler,Terathop,1829.94649944268,23.5032994255265,7.16932254326631,33.837825180525655
110150,2020-07-18 00:00:00.000000,Runolfsson-Mohr,Cactus G,25.2193936791737,44.7657465453896,20.1257617085373,88.59043439957364
110151,2020-11-10 00:00:00.000000,Runolfsson-Mohr,DEXAMETH,5503.19299558178,51.8253377529152,16.2272080546043,91.03078592602667
110152,2020-10-08 00:00:00.000000,Runolfsson-Mohr,Equus bu,265.90387218399,47.0028622706446,11.840080541522,99.00690161388854
110153,2020-08-14 00:00:00.000000,Runolfsson-Mohr,Oxygen,776.082951312885,22.740821076336,11.0005552658406,36.86510561271228
110154,2020-07-31 00:00:00.000000,Runolfsson-Mohr,Sciurus .1,745.493180066347,65.3356919694011,8.379574597475,105.46261066055712
110155,2020-09-12 00:00:00.000000,"Sporer, Schaefer and Hansen",Acrobate,834.850056000985,90.5152135297587,43.9356485338095,159.95847988436932
110156,2020-09-12 00:00:00.000000,"Sporer, Schaefer and Hansen",Agelaius,1017.33727248944,29.8677548223994,17.7370346291575,49.132972964976375
110157,2020-08-28 00:00:00.000000,"Sporer, Schaefer and Hansen","Agnus, A",307.73538368661,45.8607835960024,34.9621821884498,70.62270921253153
110158,2020-07-31 00:00:00.000000,"Sporer, Schaefer and Hansen",American,255.502935064957,99.1679232337647,15.4453009967495,168.55226468164508
110159,2020-11-21 00:00:00.000000,"Sporer, Schaefer and Hansen",Anathana,984.109186780639,84.6887016253186,7.63093238247662,140.84232376701198
110160,2020-07-31 00:00:00.000000,"Sporer, Schaefer and Hansen",Aspirin,286.973023703322,155.166625448019,91.4073445635302,248.56200487039044
110161,2020-11-21 00:00:00.000000,"Sporer, Schaefer and Hansen",Bassaris,736.770873990841,12.6796429900768,6.03957275435773,20.488442574188195
110162,2020-11-21 00:00:00.000000,"Sporer, Schaefer and Hansen",Cactus G,1705.13601718331,63.3048867924285,20.1257617085373,97.39347218703267
110163,2020-11-21 00:00:00.000000,"Sporer, Schaefer and Hansen",Ceratoth,6746.77792630624,15.3822160076479,10.2140941677332,24.2698938069113
110164,2020-07-19 00:00:00.000000,"Sporer, Schaefer and Hansen",Cervus c,65.5212761964649,214.87297443324,103.639115555115,380.27543222012724
110165,2020-09-26 00:00:00.000000,"Sporer, Schaefer and Hansen",CETYLPYR,740.138639135286,37.6113132375601,12.801950364161,60.34802356903606
110166,2020-08-14 00:00:00.000000,"Sporer, Schaefer and Hansen",Chelodin,479.538309663534,29.9268014529292,15.4713535669578,47.42349843965248
110167,2020-11-10 00:00:00.000000,"Sporer, Schaefer and Hansen",Chloepha,303.019234087318,33.6962408732462,19.9883232257595,61.50710927767324
